links,name
https://bitcoin.org/,Bitcoin
https://www.ethereum.org/,Ethereum
https://ripple.com/,Ripple
https://www.bitcoincash.org/,Bitcoin Cash
https://litecoin.com,Litecoin
https://eos.io/,EOS
https://www.stellar.org,Stellar
https://www.cardano.org,Cardano
https://neo.org/,NEO
https://iota.org/,IOTA
http://www.monero.cc,Monero
https://www.dash.org/,Dash
https://tron.network/,TRON
https://tether.to,Tether
http://nem.io,NEM
https://ethereumclassic.github.io/,Ethereum Classic
https://www.vechain.org/,VeChain
https://qtum.org/,Qtum
https://www.binance.com/,Binance Coin
https://www.icon.foundation/,ICON
https://lisk.io/,Lisk
https://omg.omise.co/,OmiseGO
https://bitcoingold.org/,Bitcoin Gold
http://nano.org/en,Nano
https://z.cash/,Zcash
http://vergecurrency.com/,Verge
https://digix.io/,DigixDAO
https://ont.io/,Ontology
http://populous.co/,Populous
https://sia.tech/,Siacoin
https://steem.io/,Steem
http://stratisplatform.com/,Stratis
https://bytecoin.org/,Bytecoin
https://wavesplatform.com/,Waves
https://www.rchain.coop/,RChain
http://btcd.io/,Bitcoin Diamond
https://bitshares.org,BitShares
http://bytom.io/,Bytom
https://makerdao.com/,Maker
https://www.aeternity.com/,Aeternity
http://www.augur.net/,Augur
http://dogecoin.com/,Dogecoin
https://0xproject.com/,0x
http://www.waltonchain.org/,Waltonchain
http://veritas.veritaseum.com/,Veritaseum
https://www.decred.org/,Decred
http://status.im/,Status
https://www.zilliqa.com/,Zilliqa
https://komodoplatform.com/,Komodo
https://aion.network/,Aion
https://h.cash/,Hshare
https://www.ardorplatform.org/,Ardor
http://ark.io/,Ark
https://cryptonex.org/,Cryptonex
http://www.pivx.org,PIVX
https://basicattentiontoken.org/,Basic Attenti...
https://loopring.org,Loopring
https://www.kucoin.com/,KuCoin Shares
https://nebulas.io/,Nebulas
http://www.digibyte.io/,DigiByte
https://www.ethos.io/,Ethos
http://factom.org/,Factom
https://liquid.plus/,QASH
http://monacoin.org,MonaCoin
http://iost.io/,IOStoken
https://golem.network/,Golem
https://neo.org/,Gas
https://dragonchain.com/,Dragonchain
https://funfair.io/,FunFair
https://gxs.gxb.io/,GXChain
http://syscoin.org,Syscoin
http://electroneum.com/,Electroneum
https://revain.org/,Revain
https://kyber.network/,Kyber Network
https://stormtoken.com/,Storm
https://request.network/,Request Network
https://zcoin.io,ZCoin
http://aelf.io/,aelf
https://substratum.net/,Substratum
https://www.saltlending.com/,SALT
https://nebl.io/,Neblio
http://www.reddcoin.com/,ReddCoin
http://kinecosystem.org/,Kin
https://nxt.org/,Nxt
https://byteball.org/,Byteball Bytes
https://nucleus.vision/,Nucleus Vision
https://mith.io/,Mithril
http://emercoin.com/,Emercoin
https://enigma.co/,Enigma
https://smartcontract.com/,ChainLink
https://powerledger.io/,Power Ledger
http://maidsafe.net,MaidSafeCoin
https://www.tenx.tech/,TenX
http://www.dentacoin.com/,Dentacoin
https://www.dentcoin.com/,Dent
https://bancor.network/,Bancor
https://cindicator.com/,Cindicator
https://www.metalpay.com/,Metal
https://nuls.io/,Nuls
http://particl.io/,Particl
